Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-,RelatorioCSV
10/10/2025,21:51:12,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1,C2606.csv
10/10/2025,21:51:12,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1,C2606.csv
10/10/2025,21:51:12,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.21,-0.28,0.5,-0.5,C2606.csv
10/10/2025,21:51:12,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.88,-0.01,0.5,-0.5,C2606.csv
10/10/2025,21:51:12,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.09,-0.31,0.5,-0.5,C2606.csv
10/10/2025,21:51:12,LOC4,CÍRCULO,CÍR1,D,6.5,6.73,0.23,0.08,-0.3,C2606.csv
13/10/2025,22:00:41,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC1,PONTO,DATUM A3,Z,26.09,26.15,0.06,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.24,-0.31,0.5,-0.5,C2607.csv
13/10/2025,22:00:41,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.86,0.01,0.5,-0.5,C2607.csv
13/10/2025,22:00:41,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.07,-0.29,0.5,-0.5,C2607.csv
13/10/2025,22:00:41,LOC4,CÍRCULO,CÍR1,D,6.5,6.74,0.24,0.08,-0.3,C2607.csv
16/10/2025,22:10:58,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1,C2608.csv
16/10/2025,22:10:58,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1,C2608.csv
16/10/2025,22:10:58,LOC1,PONTO,DATUM A3,Z,26.09,26.09,0.0,0.1,-0.1,C2608.csv
16/10/2025,22:10:58,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2608.csv
16/10/2025,22:10:58,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2608.csv
16/10/2025,22:10:58,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1,C2608.csv
16/10/2025,22:10:58,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1,C2608.csv
16/10/2025,22:10:58,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1,C2608.csv
16/10/2025,22:10:58,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.28,-0.35,0.5,-0.5,C2608.csv
16/10/2025,22:10:58,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.88,-0.01,0.5,-0.5,C2608.csv
16/10/2025,22:10:58,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.07,-0.28,0.5,-0.5,C2608.csv
16/10/2025,22:10:58,LOC4,CÍRCULO,CÍR1,D,6.5,6.74,0.24,0.08,-0.3,C2608.csv
20/10/2025,22:17:40,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC1,PONTO,DATUM A3,Z,26.09,26.09,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.16,-0.23,0.5,-0.5,C2609.csv
20/10/2025,22:17:40,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.91,-0.04,0.5,-0.5,C2609.csv
20/10/2025,22:17:40,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.11,-0.33,0.5,-0.5,C2609.csv
20/10/2025,22:17:40,LOC4,CÍRCULO,CÍR1,D,6.5,6.74,0.24,0.08,-0.3,C2609.csv
28/10/2025,22:56:01,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1,C2614.csv
28/10/2025,22:56:01,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1,C2614.csv
28/10/2025,22:56:01,LOC1,PONTO,DATUM A3,Z,26.09,26.09,0.0,0.1,-0.1,C2614.csv
28/10/2025,22:56:01,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2614.csv
28/10/2025,22:56:01,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2614.csv
28/10/2025,22:56:01,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1,C2614.csv
28/10/2025,22:56:01,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1,C2614.csv
28/10/2025,22:56:01,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1,C2614.csv
28/10/2025,22:56:01,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.23,-0.3,0.5,-0.5,C2614.csv
28/10/2025,22:56:01,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.89,-0.02,0.5,-0.5,C2614.csv
28/10/2025,22:56:01,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.1,-0.32,0.5,-0.5,C2614.csv
28/10/2025,22:56:01,LOC4,CÍRCULO,CÍR1,D,6.5,6.73,0.23,0.08,-0.3,C2614.csv
